s0,action,reward,s2_0,done
1.3005557475343226,-1,-0.39614064108639346,0.39614064108639346,0
0.39614064108639346,-1,-0.7988585043201575,-0.7988585043201575,0
-0.7988585043201575,-1,-1.9698810707578307,-1.9698810707578307,0
-1.9698810707578307,-1,-3.026292682529783,-3.026292682529783,0
-3.026292682529783,1,-2.121582624776893,-2.121582624776893,0
-2.121582624776893,1,-0.9637581460408908,-0.9637581460408908,0
-0.9637581460408908,1,-0.0830302771324069,0.0830302771324069,0
0.0830302771324069,-1,-0.7815342671597951,-0.7815342671597951,0
-0.7815342671597951,1,-0.0034212147614144928,0.0034212147614144928,0
0.0034212147614144928,-1,-0.9529536366641896,-0.9529536366641896,0
-0.9529536366641896,1,-0.031414932281293204,0.031414932281293204,0
0.031414932281293204,-1,-0.889533240757254,-0.889533240757254,0
-0.889533240757254,1,-0.09457330376247405,0.09457330376247405,0
3.5059177566705966,-1,-2.5062213441410517,2.5062213441410517,0
2.5062213441410517,1,-3.531268635861658,3.531268635861658,0
3.531268635861658,-1,-2.663680840526121,2.663680840526121,0
2.663680840526121,1,-3.729377041532824,3.729377041532824,0
3.729377041532824,1,-4.791358336232149,4.791358336232149,0
4.791358336232149,-1,-3.8263453212575818,3.8263453212575818,0
3.8263453212575818,-1,-2.957293688098337,2.957293688098337,0
2.957293688098337,1,-3.7759851510969624,3.7759851510969624,0
3.7759851510969624,-1,-2.7181696182971717,2.7181696182971717,0
2.7181696182971717,-1,-1.7635712296274297,1.7635712296274297,0
1.7635712296274297,1,-2.7420870548142164,2.7420870548142164,0
2.7420870548142164,-1,-1.6707573761672565,1.6707573761672565,0
1.6707573761672565,1,-2.732379001060688,2.732379001060688,0
2.732379001060688,1,-3.4570454873952836,3.4570454873952836,0
3.4570454873952836,1,-4.266095348225088,4.266095348225088,0
4.266095348225088,-1,-3.324891314295279,3.324891314295279,0
3.324891314295279,1,-4.228304063416413,4.228304063416413,0
4.228304063416413,-1,-3.1820040264591367,3.1820040264591367,0
3.1820040264591367,1,-4.244490566060477,4.244490566060477,0
4.244490566060477,1,-5.394540936554807,5.394540936554807,0
0.6106199375318528,1,-1.6437345503009735,1.6437345503009735,0
1.6437345503009735,-1,-0.8003141977939485,0.8003141977939485,0
0.8003141977939485,-1,-0.33281239673114543,-0.33281239673114543,0
-0.33281239673114543,1,-0.6416796924755545,0.6416796924755545,0
0.6416796924755545,-1,-0.3560080042732601,-0.3560080042732601,0
-0.3560080042732601,-1,-1.340650402463521,-1.340650402463521,0
-1.340650402463521,1,-0.2157572512118328,-0.2157572512118328,0
-0.2157572512118328,1,-0.7260265632204899,0.7260265632204899,0
0.7260265632204899,1,-1.8970786646940565,1.8970786646940565,0
1.8970786646940565,-1,-1.0379159121921926,1.0379159121921926,0
1.0379159121921926,1,-2.1281383492652024,2.1281383492652024,0
2.1281383492652024,1,-3.086985643392146,3.086985643392146,0
3.086985643392146,-1,-2.2525653123714027,2.2525653123714027,0
2.2525653123714027,1,-3.253442534254469,3.253442534254469,0
3.253442534254469,-1,-2.4102618716251394,2.4102618716251394,0
2.4102618716251394,1,-3.4062284526848217,3.4062284526848217,0
3.4062284526848217,-1,-2.348064311311932,2.348064311311932,0
2.348064311311932,-1,-1.5085204490929616,1.5085204490929616,0
1.5085204490929616,-1,-0.5059521022769775,0.5059521022769775,0
0.5059521022769775,1,-1.5491350362569294,1.5491350362569294,0
-3.751001037174797,-1,-4.798135471116294,-4.798135471116294,0
-4.798135471116294,1,-3.691869104927672,-3.691869104927672,0
-3.691869104927672,-1,-4.69354959391691,-4.69354959391691,0
-4.69354959391691,-1,-5.705644973140194,-5.705644973140194,0
-5.705644973140194,1,-4.698278859239829,-4.698278859239829,0
-4.698278859239829,-1,-5.756828583666234,-5.756828583666234,0
-5.756828583666234,-1,-6.81866241497362,-6.81866241497362,1
1.8606499479739949,-1,-0.8762807498402958,0.8762807498402958,0
0.8762807498402958,-1,-0.21924290714023525,-0.21924290714023525,0
-0.21924290714023525,-1,-1.0923874965948193,-1.0923874965948193,0
-1.0923874965948193,1,-0.07549572327516117,-0.07549572327516117,0
-0.07549572327516117,1,-0.7615731384198487,0.7615731384198487,0
0.7615731384198487,1,-1.7249298375592597,1.7249298375592597,0
1.7249298375592597,-1,-0.8266327703498101,0.8266327703498101,0
0.8266327703498101,-1,-0.08425256300197864,-0.08425256300197864,0
-0.08425256300197864,1,-0.8487145147240702,0.8487145147240702,0
0.8487145147240702,1,-1.614656056448946,1.614656056448946,0
1.614656056448946,1,-2.7877947586239378,2.7877947586239378,0
2.7877947586239378,1,-3.7718508277562917,3.7718508277562917,0
3.7718508277562917,1,-4.662883159116779,4.662883159116779,0
4.662883159116779,-1,-3.6936910042109155,3.6936910042109155,0
3.6936910042109155,1,-4.762234788183458,4.762234788183458,0
4.762234788183458,1,-5.898865737505534,5.898865737505534,0
5.898865737505534,1,-6.762995724578317,6.762995724578317,1
-4.702314046591567,-1,-5.771441678306402,-5.771441678306402,0
-5.771441678306402,1,-4.783820847010381,-4.783820847010381,0
-4.783820847010381,-1,-5.695391821836832,-5.695391821836832,0
-5.695391821836832,-1,-6.760422556088422,-6.760422556088422,1
-4.612336612834785,1,-3.72716837128108,-3.72716837128108,0
-3.72716837128108,1,-2.5928380698540474,-2.5928380698540474,0
-2.5928380698540474,1,-1.5062267272596388,-1.5062267272596388,0
-1.5062267272596388,1,-0.5653292478182542,-0.5653292478182542,0
-0.5653292478182542,-1,-1.4714201486260703,-1.4714201486260703,0
-1.4714201486260703,1,-0.29840508463902843,-0.29840508463902843,0
-0.29840508463902843,-1,-1.270953416364091,-1.270953416364091,0
-1.270953416364091,-1,-2.301393874002429,-2.301393874002429,0
-2.301393874002429,1,-1.3126191511845362,-1.3126191511845362,0
-1.3126191511845362,1,-0.5139594758948567,-0.5139594758948567,0
-0.5139594758948567,1,-0.4526826081235891,0.4526826081235891,0
0.4526826081235891,1,-1.2589932274510747,1.2589932274510747,0
1.2589932274510747,1,-2.1506817111813685,2.1506817111813685,0
2.1506817111813685,-1,-1.2519019246300995,1.2519019246300995,0
1.2519019246300995,1,-2.2577039606081537,2.2577039606081537,0
2.2577039606081537,1,-3.0951156475352275,3.0951156475352275,0
3.0951156475352275,1,-4.205647183100183,4.205647183100183,0
4.205647183100183,-1,-3.0542069020384117,3.0542069020384117,0
3.0542069020384117,-1,-1.9506203126270825,1.9506203126270825,0
1.9506203126270825,1,-2.9373219607909444,2.9373219607909444,0
-1.8890874198391403,1,-1.020646844941567,-1.020646844941567,0
-1.020646844941567,1,-0.0980862618428171,0.0980862618428171,0
0.0980862618428171,1,-0.9742992510477934,0.9742992510477934,0
0.9742992510477934,-1,-0.0983595540388264,0.0983595540388264,0
0.0983595540388264,-1,-0.7284876631329955,-0.7284876631329955,0
-0.7284876631329955,1,-0.24821328245678492,0.24821328245678492,0
0.24821328245678492,1,-1.0778464051448542,1.0778464051448542,0
1.0778464051448542,1,-2.1958211353027695,2.1958211353027695,0
2.1958211353027695,1,-3.2501331250971814,3.2501331250971814,0
3.2501331250971814,1,-4.328959833519399,4.328959833519399,0
4.328959833519399,1,-5.459154924641482,5.459154924641482,0
5.459154924641482,-1,-4.33033630501062,4.33033630501062,0
4.33033630501062,-1,-3.472498037793002,3.472498037793002,0
3.472498037793002,1,-4.534658469459357,4.534658469459357,0
4.534658469459357,1,-5.321134175958503,5.321134175958503,0
5.321134175958503,1,-6.325034128657956,6.325034128657956,1
1.4976911037632963,1,-2.499471054151482,2.499471054151482,0
2.499471054151482,-1,-1.3607200810870568,1.3607200810870568,0
1.3607200810870568,-1,-0.470861704847148,0.470861704847148,0
0.470861704847148,-1,-0.5636376627310136,-0.5636376627310136,0
-0.5636376627310136,1,-0.40163173790289086,0.40163173790289086,0
0.40163173790289086,1,-1.4792510087763189,1.4792510087763189,0
1.4792510087763189,1,-2.540719386617501,2.540719386617501,0
2.540719386617501,-1,-1.7264000689543617,1.7264000689543617,0
1.7264000689543617,1,-2.6980351245124496,2.6980351245124496,0
2.6980351245124496,-1,-1.7445888012423105,1.7445888012423105,0
1.7445888012423105,1,-2.7824146001972454,2.7824146001972454,0
2.7824146001972454,-1,-1.7097150136817474,1.7097150136817474,0
1.7097150136817474,-1,-0.7861573101948205,0.7861573101948205,0
0.7861573101948205,1,-1.761780523410881,1.761780523410881,0
1.761780523410881,1,-2.950567026134693,2.950567026134693,0
2.950567026134693,-1,-2.1268727087465766,2.1268727087465766,0
2.1268727087465766,-1,-1.2205882988432855,1.2205882988432855,0
1.2205882988432855,1,-2.1347713461752984,2.1347713461752984,0
2.1347713461752984,-1,-1.2965615037543285,1.2965615037543285,0
1.2965615037543285,1,-2.3948425545213228,2.3948425545213228,0
-2.1921423694687614,-1,-3.12273986298261,-3.12273986298261,0
-3.12273986298261,1,-2.175272176106686,-2.175272176106686,0
-2.175272176106686,-1,-3.175605665391746,-3.175605665391746,0
-3.175605665391746,-1,-4.170345310594649,-4.170345310594649,0
-4.170345310594649,1,-3.124962322219233,-3.124962322219233,0
-3.124962322219233,-1,-4.043670862398557,-4.043670862398557,0
-4.043670862398557,1,-3.137141096107204,-3.137141096107204,0
-3.137141096107204,1,-2.0930360777673997,-2.0930360777673997,0
-2.0930360777673997,-1,-2.945904510756775,-2.945904510756775,0
-2.945904510756775,-1,-3.9158789026107264,-3.9158789026107264,0
-3.9158789026107264,1,-2.987069369209637,-2.987069369209637,0
-2.987069369209637,1,-1.9556890825000794,-1.9556890825000794,0
-1.9556890825000794,1,-0.8759474759822266,-0.8759474759822266,0
-0.8759474759822266,-1,-1.9849567617476738,-1.9849567617476738,0
-1.9849567617476738,-1,-3.110905771818762,-3.110905771818762,0
-3.110905771818762,1,-2.142692523047126,-2.142692523047126,0
-2.142692523047126,-1,-3.0630188894367136,-3.0630188894367136,0
-3.0630188894367136,-1,-4.16689140942954,-4.16689140942954,0
-4.16689140942954,1,-3.0582337310866117,-3.0582337310866117,0
-3.0582337310866117,-1,-4.097705086919027,-4.097705086919027,0
-4.534979717423665,-1,-5.581633094645129,-5.581633094645129,0
-5.581633094645129,-1,-6.637628498625788,-6.637628498625788,1
0.514415755778109,1,-1.3108901589415838,1.3108901589415838,0
1.3108901589415838,1,-2.173284569939274,2.173284569939274,0
2.173284569939274,-1,-1.1982107754291886,1.1982107754291886,0
1.1982107754291886,1,-2.2419079317775337,2.2419079317775337,0
2.2419079317775337,1,-3.27253420278907,3.27253420278907,0
3.27253420278907,1,-4.387558370309951,4.387558370309951,0
4.387558370309951,-1,-3.5529371921614037,3.5529371921614037,0
3.5529371921614037,-1,-2.5914992424638164,2.5914992424638164,0
2.5914992424638164,1,-3.7622731851526416,3.7622731851526416,0
3.7622731851526416,-1,-2.7760318589932282,2.7760318589932282,0
2.7760318589932282,-1,-1.654897179143628,1.654897179143628,0
1.654897179143628,-1,-0.7094483924759901,0.7094483924759901,0
0.7094483924759901,-1,-0.3781659353664192,-0.3781659353664192,0
-0.3781659353664192,1,-0.6161861127819261,0.6161861127819261,0
0.6161861127819261,1,-1.5892021425217526,1.5892021425217526,0
1.5892021425217526,1,-2.7462342879481896,2.7462342879481896,0
2.7462342879481896,1,-3.75539054970303,3.75539054970303,0
3.75539054970303,-1,-2.7678352114333284,2.7678352114333284,0
2.7678352114333284,1,-3.7526274988137636,3.7526274988137636,0
3.7526274988137636,1,-4.606072954262898,4.606072954262898,0
-4.137543415274426,-1,-5.053966005043428,-5.053966005043428,0
-5.053966005043428,1,-3.9912179065144135,-3.9912179065144135,0
-3.9912179065144135,-1,-4.776318444277189,-4.776318444277189,0
-4.776318444277189,1,-3.734287582314891,-3.734287582314891,0
-3.734287582314891,-1,-4.809941198035643,-4.809941198035643,0
-4.809941198035643,1,-3.662584004510679,-3.662584004510679,0
-3.662584004510679,-1,-4.7443778428419,-4.7443778428419,0
-4.7443778428419,-1,-5.573501680541169,-5.573501680541169,0
-5.573501680541169,-1,-6.540525408986024,-6.540525408986024,1
3.513870979524981,-1,-2.454282723485011,2.454282723485011,0
2.454282723485011,-1,-1.1520185734811688,1.1520185734811688,0
1.1520185734811688,-1,-0.15017430427459186,0.15017430427459186,0
0.15017430427459186,-1,-0.7297801678230664,-0.7297801678230664,0
-0.7297801678230664,-1,-1.7190805532067297,-1.7190805532067297,0
-1.7190805532067297,-1,-2.7336521514610324,-2.7336521514610324,0
-2.7336521514610324,-1,-3.8202394401795017,-3.8202394401795017,0
-3.8202394401795017,-1,-4.760734443487287,-4.760734443487287,0
-4.760734443487287,-1,-5.870862082738218,-5.870862082738218,0
-5.870862082738218,1,-4.879765784344709,-4.879765784344709,0
-4.879765784344709,1,-3.9635994638631558,-3.9635994638631558,0
-3.9635994638631558,1,-2.986608070582673,-2.986608070582673,0
-2.986608070582673,-1,-3.991982627786935,-3.991982627786935,0
-3.991982627786935,1,-3.2040134394745396,-3.2040134394745396,0
-3.2040134394745396,1,-2.2335675896810727,-2.2335675896810727,0
-2.2335675896810727,1,-1.1593567358569108,-1.1593567358569108,0
-1.1593567358569108,-1,-2.1859672077366517,-2.1859672077366517,0
-2.1859672077366517,-1,-3.3270933668250846,-3.3270933668250846,0
-3.3270933668250846,1,-2.274103926461427,-2.274103926461427,0
-2.274103926461427,1,-1.296131523435584,-1.296131523435584,0
-3.3809877579251504,1,-2.268199158184066,-2.268199158184066,0
-2.268199158184066,1,-1.2375134353898951,-1.2375134353898951,0
-1.2375134353898951,1,-0.03496502092740447,-0.03496502092740447,0
-0.03496502092740447,1,-0.8154190491932655,0.8154190491932655,0
0.8154190491932655,-1,-0.13945305416900722,-0.13945305416900722,0
-0.13945305416900722,-1,-1.0042253700238242,-1.0042253700238242,0
-1.0042253700238242,-1,-1.9449436688355113,-1.9449436688355113,0
-1.9449436688355113,-1,-3.005083585819853,-3.005083585819853,0
-3.005083585819853,1,-2.013111358972665,-2.013111358972665,0
-2.013111358972665,-1,-3.141460272955928,-3.141460272955928,0
-3.141460272955928,-1,-4.053215127118601,-4.053215127118601,0
-4.053215127118601,1,-3.1872224983942132,-3.1872224983942132,0
-3.1872224983942132,1,-2.204005982328532,-2.204005982328532,0
-2.204005982328532,1,-1.2010222630410978,-1.2010222630410978,0
-1.2010222630410978,1,-0.22388406980674805,-0.22388406980674805,0
-0.22388406980674805,-1,-1.0666116152849676,-1.0666116152849676,0
-1.0666116152849676,-1,-2.3004610544553454,-2.3004610544553454,0
-2.3004610544553454,-1,-3.300271757289069,-3.300271757289069,0
-3.300271757289069,-1,-4.2116695516928715,-4.2116695516928715,0
-4.2116695516928715,1,-3.3535223079322436,-3.3535223079322436,0
-1.1953515442215155,1,-0.15318913704219025,-0.15318913704219025,0
-0.15318913704219025,-1,-1.051616672789265,-1.051616672789265,0
-1.051616672789265,1,-0.22444046842581694,-0.22444046842581694,0
-0.22444046842581694,1,-0.6041014736454485,0.6041014736454485,0
0.6041014736454485,-1,-0.4617875163067181,-0.4617875163067181,0
-0.4617875163067181,-1,-1.3523475425926146,-1.3523475425926146,0
-1.3523475425926146,1,-0.39849336746823305,-0.39849336746823305,0
-0.39849336746823305,1,-0.8223236193807224,0.8223236193807224,0
0.8223236193807224,1,-1.7789598070843318,1.7789598070843318,0
1.7789598070843318,1,-2.5975970117860556,2.5975970117860556,0
2.5975970117860556,1,-3.6787758216978053,3.6787758216978053,0
3.6787758216978053,-1,-2.625483417544019,2.625483417544019,0
2.625483417544019,-1,-1.7380007102854436,1.7380007102854436,0
1.7380007102854436,-1,-0.6894120332208431,0.6894120332208431,0
0.6894120332208431,-1,-0.06940133599713039,-0.06940133599713039,0
-0.06940133599713039,-1,-0.9415703954746888,-0.9415703954746888,0
-0.9415703954746888,-1,-2.017465003010778,-2.017465003010778,0
-2.017465003010778,1,-0.9754363588278616,-0.9754363588278616,0
-0.9754363588278616,1,-0.0019592803294474284,-0.0019592803294474284,0
-0.0019592803294474284,1,-0.9946354727006622,0.9946354727006622,0
3.5364629893039137,-1,-2.594915815136441,2.594915815136441,0
2.594915815136441,1,-3.575335151199669,3.575335151199669,0
3.575335151199669,-1,-2.5148434556055763,2.5148434556055763,0
2.5148434556055763,-1,-1.4285786632580866,1.4285786632580866,0
1.4285786632580866,1,-2.5102709041154947,2.5102709041154947,0
2.5102709041154947,-1,-1.5871225431775464,1.5871225431775464,0
1.5871225431775464,-1,-0.5017223754445699,0.5017223754445699,0
0.5017223754445699,-1,-0.4339716530077996,-0.4339716530077996,0
-0.4339716530077996,1,-0.7803727688402662,0.7803727688402662,0
0.7803727688402662,-1,-0.07147675312154561,-0.07147675312154561,0
-0.07147675312154561,1,-0.9867780295616388,0.9867780295616388,0
0.9867780295616388,-1,-0.06796292694644898,-0.06796292694644898,0
-0.06796292694644898,-1,-0.9748662045700396,-0.9748662045700396,0
-0.9748662045700396,1,-0.08080593226803362,0.08080593226803362,0
0.08080593226803362,-1,-1.0307260118244232,-1.0307260118244232,0
-1.0307260118244232,1,-0.0898298076461698,-0.0898298076461698,0
-0.0898298076461698,1,-0.9649911505303552,0.9649911505303552,0
0.9649911505303552,1,-1.893665898631356,1.893665898631356,0
1.893665898631356,-1,-0.8548978668210518,0.8548978668210518,0
0.8548978668210518,1,-1.8907515526398897,1.8907515526398897,0
-2.4173358685293502,1,-1.3224372212158115,-1.3224372212158115,0
-1.3224372212158115,1,-0.3242367939482904,-0.3242367939482904,0
-0.3242367939482904,-1,-1.5018372282053394,-1.5018372282053394,0
-1.5018372282053394,1,-0.5557569871010294,-0.5557569871010294,0
-0.5557569871010294,-1,-1.5811892005312123,-1.5811892005312123,0
-1.5811892005312123,-1,-2.5787622721492713,-2.5787622721492713,0
-2.5787622721492713,1,-1.637822027005326,-1.637822027005326,0
-1.637822027005326,-1,-2.580677949883262,-2.580677949883262,0
-2.580677949883262,-1,-3.595939848725971,-3.595939848725971,0
-3.595939848725971,1,-2.4972217673071775,-2.4972217673071775,0
-2.4972217673071775,1,-1.5166686874255757,-1.5166686874255757,0
-1.5166686874255757,-1,-2.5365013538708534,-2.5365013538708534,0
-2.5365013538708534,1,-1.6660401543610999,-1.6660401543610999,0
-1.6660401543610999,-1,-2.5366721148107843,-2.5366721148107843,0
-2.5366721148107843,1,-1.627434557294315,-1.627434557294315,0
-1.627434557294315,1,-0.691237386868567,-0.691237386868567,0
-0.691237386868567,-1,-1.5550261700608845,-1.5550261700608845,0
-1.5550261700608845,1,-0.4398547503534435,-0.4398547503534435,0
-0.4398547503534435,1,-0.6208798289956532,0.6208798289956532,0
0.6208798289956532,-1,-0.4807169820021282,-0.4807169820021282,0
0.9483342446943821,1,-2.001637276281956,2.001637276281956,0
2.001637276281956,1,-3.0253111721880144,3.0253111721880144,0
