Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[40],10.0.0.9,72.429000,77.709000,5.280000
node[63],10.0.0.9,30.810500,47.509000,16.698500
node[63],10.0.0.9,72.429000,77.709000,5.280000
node[242],10.0.0.9,30.810500,47.430000,16.619500
node[242],10.0.0.9,83.555000,88.515000,4.960000
node[295],10.0.0.9,30.810500,40.440200,9.629700
node[295],10.0.0.9,83.555000,88.515000,4.960000
node[170],10.0.0.9,30.810500,53.609100,22.798600
node[170],10.0.0.9,72.429000,77.709000,5.280000
node[123],10.0.0.9,30.810500,47.509000,16.698500
node[123],10.0.0.9,83.552000,88.512000,4.960000
node[44],10.0.0.9,30.810500,77.709000,46.898500
node[44],10.0.0.9,72.429000,88.512000,16.083000
node[212],10.0.0.9,30.811100,39.452100,8.641000
node[212],10.0.0.9,83.552000,88.512000,4.960000
node[165],10.0.0.9,30.811100,39.452100,8.641000
node[165],10.0.0.9,72.429000,77.709000,5.280000
node[268],10.0.33.123,30.811100,79.889300,49.078200
node[268],10.0.0.9,30.811100,39.531800,8.720700
node[268],10.0.0.9,83.553100,104.188000,20.634900
node[181],10.0.33.123,30.811100,79.889300,49.078200
node[64],10.0.33.123,30.811100,63.700500,32.889400
node[64],10.0.33.123,92.884200,120.882000,27.997800
node[79],10.0.33.123,30.811100,67.588100,36.777000
node[242],10.0.33.123,30.811100,79.889300,49.078200
node[200],10.0.33.123,30.811100,37.332100,6.521000
node[200],10.0.0.9,30.811100,39.452100,8.641000
node[200],10.0.0.9,83.556200,88.516200,4.960000
node[158],10.0.0.9,30.811100,47.430000,16.618900
node[158],10.0.0.9,72.429000,77.709000,5.280000
node[63],10.0.33.123,30.811100,115.605000,84.793900
node[79],10.0.17.148,30.811800,77.650900,46.839100
node[40],10.0.17.148,30.811800,73.329000,42.517200
node[63],10.0.17.148,30.811800,73.329000,42.517200
node[70],10.0.17.148,30.811800,71.620200,40.808400
node[105],10.0.17.148,30.811800,66.388800,35.577000
node[242],10.0.17.148,30.811800,38.348300,7.536500
node[170],10.0.17.148,30.811800,73.329000,42.517200
node[295],10.0.17.148,30.811800,37.332900,6.521100
node[10],10.0.17.148,30.811800,71.620200,40.808400
node[240],10.0.17.148,30.811800,73.329000,42.517200
node[39],10.0.17.148,30.811800,73.329000,42.517200
node[123],10.0.17.148,30.811800,64.406000,33.594200
node[123],10.0.17.148,92.358200,120.507000,28.148800
node[11],10.0.17.148,30.811800,55.723600,24.911800
node[44],10.0.17.148,30.811800,40.053900,9.242100
node[197],10.0.13.206,30.812300,45.748500,14.936200
node[18],10.0.13.206,30.812300,82.892100,52.079800
node[189],10.0.13.206,30.812300,91.914000,61.101700
node[102],10.0.13.206,30.812300,91.914000,61.101700
node[102],10.0.0.9,30.812300,47.433500,16.621200
node[102],10.0.0.9,76.906900,82.106900,5.200000
node[99],10.0.13.206,30.812300,74.254900,43.442600
node[99],10.0.0.9,30.812300,47.433500,16.621200
node[99],10.0.0.9,76.908700,82.028700,5.120000
node[188],10.0.13.206,30.812300,58.793700,27.981400
node[5],10.0.13.206,30.812300,43.550300,12.738000
node[5],10.0.0.9,30.812300,47.433500,16.621200
node[5],10.0.0.9,76.423600,88.749000,12.325400
node[5],10.0.0.9,82.430500,94.104300,11.673800
