Node,Protocol,Destination,StartTime,EndTime,Duration
N24,Legacy,10.0.0.9,79.544053615508,79.544298550818,0.000244935309993366
N24,Legacy,10.0.0.9,79.544298550818,79.544675048426,0.0003764976080020688
N24,Legacy,10.0.0.9,79.544675048426,79.544726907095,5.1858668996374035e-05
N24,Legacy,10.0.0.9,79.544726907095,79.544915962532,0.00018905543700498129
N24,Legacy,10.0.0.9,79.544915962532,79.544980618189,6.46556569989798e-05
N24,Legacy,10.0.0.9,79.544980618189,79.545117187449,0.00013656925999327996
N24,Legacy,10.0.0.9,79.545117187449,79.545279287533,0.00016210008401174036
N24,Legacy,10.0.0.9,79.545279287533,79.545552943731,0.0002736561979901353
N24,Legacy,10.0.0.9,79.545552943731,79.545571753219,1.8809487997373253e-05
N24,Legacy,10.0.0.9,79.545571753219,79.545968746725,0.00039699350600130856
N24,Legacy,10.0.0.9,79.545968746725,79.546217425209,0.00024867848399878767
N24,Legacy,10.0.0.9,79.546217425209,79.546444504144,0.00022707893501205945
N24,Legacy,10.0.0.9,79.546444504144,79.546697584787,0.00025308064299167654
N24,Legacy,10.0.0.9,79.546697584787,79.547016111104,0.0003185263170024655
N24,Legacy,10.0.0.9,79.547016111104,79.547175262125,0.00015915102099484102
N24,Legacy,10.0.0.9,79.547175262125,79.547187027691,1.1765566000576655e-05
N24,Legacy,10.0.0.9,79.547187027691,79.547204357318,1.7329626999185166e-05
N24,Legacy,10.0.0.9,79.547204357318,79.547685203695,0.0004808463770018534
N24,Legacy,10.0.0.9,79.547685203695,79.547740580843,5.5377148001412024e-05
N24,Legacy,10.0.0.9,79.547740580843,79.548075479525,0.00033489868199865214
N24,Legacy,10.0.0.9,79.548075479525,79.548396772553,0.0003212930280085402
N24,Legacy,10.0.0.9,79.548396772553,79.548465416697,6.864414399387897e-05
N24,Legacy,10.0.0.9,79.548465416697,79.548884424138,0.0004190074409962108
N24,Legacy,10.0.0.9,79.548884424138,79.54909900165,0.0002145775120112603
N24,Legacy,10.0.0.9,79.54909900165,79.549274143893,0.00017514224299475245
N24,Legacy,10.0.0.9,79.549274143893,79.549415929048,0.0001417851549945226
N24,Legacy,10.0.0.9,79.549415929048,79.549826649746,0.0004107206979995226
N24,Legacy,10.0.0.9,79.549826649746,79.549985793755,0.00015914400900385317
N24,Legacy,10.0.0.9,79.549985793755,79.550014667134,2.8873378994376253e-05
N24,Legacy,10.0.0.9,79.550014667134,79.550267812575,0.00025314544100751846
N24,Legacy,10.0.0.9,79.550267812575,79.55080461809,0.0005368055149972406
N24,Legacy,10.0.0.9,79.55080461809,79.550871098942,6.648085199856268e-05
N24,Legacy,10.0.0.9,79.550871098942,79.551270116814,0.000399017871998808
N24,Legacy,10.0.0.9,79.551270116814,79.551535526441,0.0002654096270049422
N24,Legacy,10.0.0.9,79.551535526441,79.55170967173,0.00017414528899450943
N24,Legacy,10.0.0.9,79.55170967173,79.551912724192,0.00020305246199825433
N24,Legacy,10.0.0.9,79.551912724192,79.551965663216,5.293902400183015e-05
N24,Legacy,10.0.0.9,79.551965663216,79.552114340354,0.0001486771380001528
N24,Legacy,10.0.0.9,79.552114340354,79.552204984508,9.064415399961945e-05
N24,Legacy,10.0.0.9,79.552204984508,79.552411317368,0.00020633286000304452
N24,Legacy,10.0.0.9,79.552411317368,79.552666415472,0.00025509810400592414
N24,Legacy,10.0.0.9,79.552666415472,79.55271193273,4.5517258001837035e-05
N24,Legacy,10.0.0.9,79.55271193273,79.552828786764,0.00011685403399042116
N24,Legacy,10.0.0.9,79.552828786764,79.55290526752,7.648075600741322e-05
N24,Legacy,10.0.0.9,79.55290526752,79.55299768917,9.242164999534452e-05
N24,Legacy,10.0.0.9,79.55299768917,79.553165148873,0.0001674597030074665
N24,Legacy,10.0.6.204,78.159101239212,79.55333255989,1.3942313206779886
N24,Legacy,10.0.0.9,79.553165148873,79.553672628266,0.0005074793929935595
N24,Legacy,10.0.0.9,79.553672628266,79.553982894842,0.0003102665759939782
N24,Legacy,10.0.0.9,79.553982894842,79.554258332699,0.0002754378570131166
N24,Legacy,10.0.0.9,79.554258332699,79.554845994256,0.0005876615569917476
N24,Legacy,10.0.0.9,79.554845994256,79.555036271603,0.0001902773470021657
N24,Legacy,10.0.6.204,79.55333255989,79.555169696691,0.0018371368010008382
N24,Legacy,10.0.0.9,79.555036271603,79.556130859756,0.001094588152994902
N24,Legacy,10.0.0.9,79.556130859756,79.556583885269,0.00045302551301062977
N24,Legacy,10.0.0.9,79.556583885269,79.557298981924,0.0007150966550000248
N24,Legacy,10.0.0.9,79.557298981924,79.557799755405,0.0005007734809936437
N24,Legacy,10.0.6.204,79.555169696691,79.55830821451,0.0031385178190106444
N24,Legacy,10.0.0.9,79.557799755405,79.558830962522,0.0010312071169948922
N24,Legacy,10.0.0.9,79.558830962522,79.559030768178,0.00019980565600974387
N24,Legacy,10.0.0.9,79.559030768178,79.559473046336,0.0004422781579904722
N24,Legacy,10.0.0.9,79.559473046336,79.559635238803,0.00016219246700188705
N24,Legacy,10.0.0.9,79.559635238803,79.560300978906,0.0006657401030025767
N24,Legacy,10.0.0.9,79.560300978906,79.560802213009,0.0005012341029981826
N24,Legacy,10.0.0.9,79.560802213009,79.561516572483,0.0007143594740028902
N24,Legacy,10.0.6.204,79.55830821451,79.561636928503,0.00332871399299961
N24,Legacy,10.0.0.9,79.561516572483,79.561978351788,0.0004617793049987995
N24,Legacy,10.0.0.9,79.561978351788,79.563337441469,0.0013590896810029562
N24,Legacy,10.0.0.9,79.563337441469,79.563930832132,0.000593390662999127
N24,Legacy,10.0.0.9,79.563930832132,79.564209944755,0.00027911262300506223
N24,Legacy,10.0.6.204,79.561636928503,79.56492595434,0.0032890258369917547
N24,Legacy,10.0.6.204,79.56492595434,79.573659336019,0.008733381679007834
N24,Legacy,10.0.6.204,79.573659336019,79.58767034798,0.01401101196098864
N24,Legacy,10.0.6.204,79.58767034798,79.589346516293,0.001676168313011317
N24,Legacy,10.0.6.204,79.589346516293,79.690869465821,0.10152294952798968
N24,Legacy,10.0.6.204,79.690869465821,79.691031887896,0.0001624220750073846
N24,Legacy,10.0.6.204,79.691031887896,79.69122046198,0.00018857408399242104
N24,Legacy,10.0.6.204,79.69122046198,79.691421622406,0.00020116042600193396
N24,Legacy,10.0.6.204,79.691421622406,79.691784943551,0.00036332114500226
N24,Legacy,10.0.6.204,79.691784943551,79.691947221345,0.0001622777940042397
N24,Legacy,10.0.6.204,79.691947221345,79.692323904825,0.0003766834799989738
N24,Legacy,10.0.109.56,35.51585142347,79.712504071841,44.196652648371
N24,Legacy,10.0.0.9,79.564209944755,79.803164311289,0.2389543665339886
N24,Legacy,10.0.0.9,79.803164311289,79.803662478545,0.0004981672559978279
N24,Legacy,10.0.0.9,79.803662478545,79.805073925529,0.00141144698400808
N24,Legacy,10.0.0.9,79.805073925529,79.80543116864,0.000357243110997274
N24,Legacy,10.0.0.9,79.80543116864,79.805658227938,0.00022705929799826663
N24,Legacy,10.0.0.9,79.805658227938,79.805911600027,0.00025337208900566566
N24,Legacy,10.0.0.9,79.805911600027,79.806294910644,0.0003833106169963685
N24,Legacy,10.0.0.9,79.806294910644,79.80675908456,0.0004641739160007319
N24,Legacy,10.0.0.9,79.80675908456,79.807051458215,0.00029237365500023316
N24,Legacy,10.0.6.204,79.692323904825,80.013976291678,0.32165238685300324
N24,Legacy,10.0.6.204,80.013976291678,80.014285277516,0.00030898583798943946
N24,Legacy,10.0.6.204,80.014285277516,80.014460363072,0.00017508555600898035
N24,Legacy,10.0.6.204,80.014460363072,80.014674722344,0.00021435927199320304
N24,Legacy,10.0.6.204,80.014674722344,80.014765618352,9.089600800393782e-05
N24,Legacy,10.0.6.204,80.014765618352,80.014953729847,0.00018811149499242674
N24,Legacy,10.0.6.204,80.014953729847,80.014980333408,2.6603561011029342e-05
N24,Legacy,10.0.6.204,80.014980333408,80.015838383552,0.0008580501439894306
N24,Legacy,10.0.6.204,80.015838383552,80.016377241575,0.000538858023006128
N24,Legacy,10.0.6.204,80.016377241575,80.016403141737,2.59001620008803e-05
N24,Legacy,10.0.6.204,80.016403141737,80.016844421151,0.0004412794140051801
N24,Legacy,10.0.6.204,80.016844421151,80.01735774457,0.0005133234189997893
N24,Legacy,10.0.6.204,80.01735774457,80.017975132646,0.0006173880759945405
N24,Legacy,10.0.6.204,80.017975132646,80.018529367102,0.0005542344560041101
N24,Legacy,10.0.6.204,80.018529367102,80.018650514047,0.00012114694499132383
N24,Legacy,10.0.6.204,80.018650514047,80.019104712592,0.0004541985450003949
N24,Legacy,10.0.6.204,80.019104712592,80.019325911848,0.00022119925600350143
N24,Legacy,10.0.6.204,80.019325911848,80.019429584948,0.00010367309999992358
N24,Legacy,10.0.6.204,80.019429584948,80.020956699746,0.0015271147979945
N24,Legacy,10.0.6.204,80.020956699746,80.021261905033,0.00030520528700606064
N24,Legacy,10.0.6.204,80.021261905033,80.022212790803,0.0009508857699955797
N24,Legacy,10.0.109.56,79.712504071841,80.022667668251,0.3101635964100069
N24,Legacy,10.0.109.56,80.022667668251,80.022972179222,0.0003045109709916005
N24,Legacy,10.0.109.56,80.022972179222,80.023693714,0.0007215347780089587
N24,Legacy,10.0.109.56,80.023693714,80.024161892892,0.00046817889199246565
N24,Legacy,10.0.0.9,79.807051458215,80.026021024409,0.21896956619400498
N24,Legacy,10.0.109.56,80.024161892892,80.026021024409,0.00185913151700845
N24,Legacy,10.0.109.56,80.026021024409,80.026449937176,0.00042891276699208447
N24,Legacy,10.0.109.56,80.026449937176,80.027725539478,0.0012756023020017437
N24,Legacy,10.0.109.56,80.027725539478,80.029907889186,0.0021823497080077914
N24,Legacy,10.0.0.9,80.026021024409,80.124010421481,0.0979893970719985
N24,Legacy,10.0.0.9,80.124010421481,80.124415510445,0.0004050889640012656
N24,Legacy,10.0.0.9,80.124415510445,80.12519928875,0.0007837783049922109
N24,Legacy,10.0.0.9,80.12519928875,80.125401061898,0.00020177314800662316
N24,Legacy,10.0.0.9,80.125401061898,80.125474711463,7.364956499600339e-05
N24,Legacy,10.0.0.9,80.125474711463,80.125966418921,0.0004917074579964265
N24,Legacy,10.0.109.56,80.029907889186,80.126330146788,0.09642225760200063
N24,Legacy,10.0.0.9,80.125966418921,80.126947222881,0.0009808039600045504
N24,Legacy,10.0.0.9,80.126947222881,80.127669243946,0.0007220210650018544
N24,Legacy,10.0.0.9,80.127669243946,80.127701070795,3.182684899627475e-05
N24,Legacy,10.0.0.9,80.127701070795,80.128562029552,0.0008609587570020949
N24,Legacy,10.0.0.9,80.128562029552,80.128936387214,0.00037435766199678255
N24,Legacy,10.0.0.9,80.128936387214,80.130044431832,0.0011080446180073977
N24,Legacy,10.0.0.9,80.130044431832,80.130625546112,0.0005811142799956315
N24,Legacy,10.0.0.9,80.130625546112,80.130895810237,0.00027026412500674724
N24,Legacy,10.0.0.9,80.130895810237,80.131070970553,0.00017516031599029702
N24,Legacy,10.0.0.9,80.131070970553,80.131298293145,0.00022732259199642613
N24,Legacy,10.0.0.9,80.131298293145,80.131804839056,0.0005065459110085158
N24,Legacy,10.0.0.9,80.131804839056,80.133863360786,0.002058521729992435
N24,Legacy,10.0.0.9,80.133863360786,80.173418685525,0.039555324738998365
N24,Legacy,10.0.6.204,80.022212790803,80.493392969537,0.4711801787340022
N24,Legacy,10.0.6.204,80.493392969537,80.493801901851,0.0004089323140021861
N24,Legacy,10.0.6.204,80.493801901851,80.493990605512,0.0001887036609957704
N24,Legacy,10.0.6.204,80.493990605512,80.49416572182,0.0001751163080001561
N24,Legacy,10.0.6.204,80.49416572182,80.494327907244,0.00016218542400281422
N24,Legacy,10.0.6.204,80.494327907244,80.494581479114,0.00025357187000452086
N24,Legacy,10.0.6.204,80.494581479114,80.494796051767,0.0002145726529931835
N24,Legacy,10.0.6.204,80.494796051767,80.495211929994,0.00041587822700250854
N24,Legacy,10.0.6.204,80.495211929994,80.495465266097,0.0002533361030003789
N24,Legacy,10.0.6.204,80.495465266097,80.495627383144,0.00016211704699742313
N24,Legacy,10.0.6.204,80.495627383144,80.496004718342,0.0003773351979958761
N24,Legacy,10.0.6.204,80.496004718342,80.496218839302,0.0002141209600097227
N24,Legacy,10.0.6.204,80.496218839302,80.496647762745,0.00042892344299616525
N24,Legacy,10.0.6.204,80.496647762745,80.496784344954,0.00013658220899515072
N24,Legacy,10.0.6.204,80.496784344954,80.496926921315,0.00014257636100012405
N24,Legacy,10.0.6.204,80.496926921315,80.497115009259,0.0001880879440108174
N24,Legacy,10.0.6.204,80.497115009259,80.497407165549,0.00029215629000134413
N24,Legacy,10.0.6.204,80.497407165549,80.497576541594,0.00016937604499389636
N24,Legacy,10.0.6.204,80.497576541594,80.498499485087,0.0009229434929949321
N24,Legacy,10.0.6.204,80.498499485087,80.500023330381,0.0015238452940025127
N24,Legacy,10.0.6.204,80.500023330381,80.500618362651,0.0005950322699987964
N24,Legacy,10.0.0.9,80.173418685525,80.502782173075,0.32936348755001177
N24,Legacy,10.0.0.9,80.502782173075,80.50348803627,0.0007058631949945493
N24,Legacy,10.0.109.56,80.126330146788,80.506011678018,0.37968153122999126
N24,Legacy,10.0.109.56,80.506011678018,80.506314285833,0.0003026078150014655
N24,Legacy,10.0.109.56,80.506314285833,80.507201644819,0.0008873589860058928
N24,Legacy,10.0.0.9,80.50348803627,80.507209092087,0.0037210558169959995
N24,Legacy,10.0.109.56,80.507201644819,80.507883239949,0.000681595129989887
N24,Legacy,10.0.109.56,80.507883239949,80.508545874095,0.0006626341460105323
N24,Legacy,10.0.109.56,80.508545874095,80.509518582095,0.0009727079999919397
N24,Legacy,10.0.109.56,80.509518582095,80.509797645664,0.0002790635689962073
N24,Legacy,10.0.109.56,80.509797645664,80.509973033806,0.0001753881420114567
N24,Legacy,10.0.109.56,80.509973033806,80.509981288788,8.254981992195098e-06
N24,Legacy,10.0.109.56,80.509981288788,80.510650944788,0.0006696559999994633
N24,Legacy,10.0.109.56,80.510650944788,80.510698282212,4.733742400730989e-05
N24,Legacy,10.0.109.56,80.510698282212,80.512262230444,0.001563948231989798
N24,Legacy,10.0.109.56,80.512262230444,80.512625449008,0.0003632185640043417
N24,Legacy,10.0.109.56,80.512625449008,80.515671124554,0.0030456755460051
N24,Legacy,10.0.6.204,80.500618362651,80.522524648942,0.021906286290999333
N24,Legacy,10.0.0.9,80.507209092087,80.534558543827,0.027349451740008135
N24,Legacy,10.0.0.9,80.534558543827,80.536505470879,0.0019469270520033888
N24,Legacy,10.0.0.9,80.536505470879,80.537144257668,0.0006387867889969812
N24,Legacy,10.0.6.204,80.522524648942,80.582555837983,0.060031189040998356
N24,Legacy,10.0.104.232,32.549708787477,80.803044816987,48.253336029509995
N24,Legacy,10.0.104.232,80.803044816987,81.124670170661,0.32162535367400835
N24,Legacy,10.0.104.232,81.124670170661,81.124866144634,0.00019597397299264685
N24,Legacy,10.0.104.232,81.124866144634,81.125158324888,0.0002921802540072349
N24,Legacy,10.0.104.232,81.125158324888,81.125385707892,0.0002273830039882796
N24,Legacy,10.0.104.232,81.125385707892,81.12594893579,0.0005632278980129968
N24,Legacy,10.0.104.232,81.12594893579,81.126484376515,0.0005354407249882343
N24,Legacy,10.0.104.232,81.126484376515,81.126923497623,0.0004391211080019275
N24,Legacy,10.0.104.232,81.126923497623,81.604185935494,0.47726243787100486
N24,Legacy,10.0.104.232,81.604185935494,81.604517318313,0.0003313828189988044
N24,Legacy,10.0.104.232,81.604517318313,81.604919613365,0.0004022950519981805
N24,Legacy,10.0.104.232,81.604919613365,81.605476208698,0.0005565953329949025
N24,Legacy,10.0.104.232,81.605476208698,81.606587491256,0.0011112825579999708
N24,Legacy,10.0.104.232,81.606587491256,81.606924944171,0.00033745291500508756
N24,Legacy,10.0.104.232,81.606924944171,81.607327684925,0.0004027407539979322
N24,Legacy,10.0.6.204,80.582555837983,81.613214503917,1.0306586659340127
N24,Legacy,10.0.6.204,81.613214503917,81.617208005007,0.003993501089993856
N24,Legacy,10.0.6.204,81.617208005007,81.618451955253,0.0012439502459926643
N24,Legacy,10.0.6.204,81.618451955253,81.62073919525,0.0022872399970026436
N24,Legacy,10.0.6.204,81.62073919525,81.70457901303,0.08383981778000305
N24,Legacy,10.0.109.56,80.515671124554,81.705953315166,1.1902821906119954
N24,Legacy,10.0.0.9,80.537144257668,81.835780910283,1.2986366526150022
N24,Legacy,10.0.99.63,31.430370461464,82.102449911534,50.672079450069994
N24,Legacy,10.0.99.63,82.102449911534,82.424109516719,0.3216596051850047
N24,Legacy,10.0.99.63,82.424109516719,82.424629381385,0.0005198646660034001
N24,Legacy,10.0.99.63,82.424629381385,82.424827863993,0.00019848260799903983
N24,Legacy,10.0.99.63,82.424827863993,82.424947566972,0.00011970297899210891
N24,Legacy,10.0.99.63,82.424947566972,82.425120472838,0.0001729058660089322
N24,Legacy,10.0.99.63,82.425120472838,82.425613995267,0.0004935224289965845
N24,Legacy,10.0.99.63,82.425613995267,82.425802026926,0.00018803165899328178
N24,Legacy,10.0.99.63,82.425802026926,82.428728028817,0.00292600189101222
N24,Legacy,10.0.99.63,82.428728028817,82.429468470377,0.000740441559997862
N24,Legacy,10.0.104.232,81.607327684925,82.432649060468,0.8253213755429982
N24,Legacy,10.0.99.63,82.429468470377,82.90265486557,0.47318639519299666
N24,Legacy,10.0.99.63,82.90265486557,82.90324015985,0.0005852942800004257
N24,Legacy,10.0.99.63,82.90324015985,82.903555059937,0.0003149000870052987
N24,Legacy,10.0.99.63,82.903555059937,82.903795294795,0.00024023485799773425
N24,Legacy,10.0.99.63,82.903795294795,82.904181936292,0.0003866414970019605
N24,Legacy,10.0.99.63,82.904181936292,82.904516204149,0.00033426785699930406
N24,Legacy,10.0.99.63,82.904516204149,82.904539063674,2.2859524989371494e-05
N24,Legacy,10.0.99.63,82.904539063674,82.905238302415,0.0006992387410065248
N24,Legacy,10.0.99.63,82.905238302415,82.905264031155,2.5728739998953642e-05
N24,Legacy,10.0.99.63,82.905264031155,82.905484351893,0.000220320737994939
N24,Legacy,10.0.99.63,82.905484351893,82.905773537623,0.0002891857300113543
N24,Legacy,10.0.99.63,82.905773537623,82.906150752827,0.0003772152039971388
N24,Legacy,10.0.99.63,82.906150752827,82.906417308017,0.0002665551899951879
N24,Legacy,10.0.99.63,82.906417308017,82.907144854652,0.0007275466350051829
N24,Legacy,10.0.99.63,82.907144854652,82.9087994057,0.0016545510479915038
N24,Legacy,10.0.99.63,82.9087994057,83.543796132117,0.6349967264170004
N24,Legacy,10.0.99.63,83.543796132117,83.544111038634,0.00031490651700494254
N24,Legacy,10.0.99.63,83.544111038634,83.544325273508,0.00021423487399374608
N24,Legacy,10.0.99.63,83.544325273508,83.544526577213,0.00020130370501192374
N24,Legacy,10.0.99.63,83.544526577213,83.545153274669,0.0006266974559991922
N24,Legacy,10.0.99.63,83.545153274669,83.54610840301,0.0009551283409905409
N24,Legacy,10.0.99.63,83.54610840301,83.5476068423,0.0014984392900032617
N24,Legacy,10.0.99.63,83.5476068423,83.547945047102,0.0003382048020057482
N24,Legacy,10.0.99.63,83.547945047102,83.547983581641,3.8534539001489065e-05
N24,Legacy,10.0.99.63,83.547983581641,83.548107401471,0.00012381982999443153
N24,Legacy,10.0.99.63,83.548107401471,83.548334852965,0.00022745149399838738
N24,Legacy,10.0.99.63,83.548334852965,83.548464712804,0.00012985983900648534
N24,Legacy,10.0.99.63,83.548464712804,83.54927038514,0.0008056723359999296
N24,Legacy,10.0.99.63,83.54927038514,83.549419998315,0.00014961317499739835
N24,Legacy,10.0.99.63,83.549419998315,83.549698902245,0.00027890392999552205
N24,Legacy,10.0.99.63,83.549698902245,83.549822953323,0.00012405107800361748
N24,Legacy,10.0.99.63,83.549822953323,83.550655870605,0.0008329172819969699
N24,Legacy,10.0.99.63,83.550655870605,83.551297021631,0.0006411510260022624
N24,Legacy,10.0.99.63,83.551297021631,83.552141410183,0.0008443885519966443
N24,Legacy,10.0.99.63,83.552141410183,83.552201004339,5.959415599932072e-05
