density	speed	localCbr
120	20	33.513842
120	20	24.757983
120	20	23.091774
120	20	31.507858
120	20	37.382883
120	20	49.018462
120	20	40.432237
120	20	32.035846
120	20	34.729136
120	20	9.216055
120	20	36.765041
120	20	28.279155
120	20	29.655674
120	20	29.738024
120	20	17.552095
120	20	15.399758
120	20	27.143569
120	20	2.998443
120	20	9.325509
120	20	24.662741
120	20	18.744312
120	20	32.60516
120	20	49.869734
120	20	68.24374
120	20	57.093283
120	20	31.172043
120	20	54.746275
120	20	21.985689
120	20	23.724982
120	20	35.659355
120	20	36.398753
120	20	30.252643
120	20	31.99631
120	20	29.848948
120	20	54.725951
120	20	12.91627
120	20	37.522596
120	20	28.481716
120	20	30.933117
120	20	48.720135
120	20	8.283464
120	20	40.737849
120	20	35.399677
120	20	34.165947
120	20	34.331743
120	20	42.083159
120	20	55.841013
120	20	47.771337
120	20	49.341209
120	20	22.807816
120	20	39.66203
120	20	40.244522
120	20	13.947741
120	20	40.137828
120	20	30.582883
120	20	41.200647
120	20	31.09538
120	20	34.384494
120	20	35.744366
120	20	41.33775
120	20	58.741803
120	20	51.132142
120	20	54.711207
120	20	72.492291
120	20	58.002573
120	20	5.713418
120	20	16.713747
120	20	43.103697
120	20	58.941983
120	20	16.018865
120	20	52.881026
120	20	50.121302
120	20	61.943133
120	20	49.282197
120	20	13.129125
120	20	43.32841
120	20	37.333577
120	20	35.918682
120	20	45.916185
120	20	37.926947
120	20	38.172601
120	20	48.031095
120	20	22.984486
120	20	23.499189
120	20	0.0
120	20	37.022878
120	20	28.706216
120	20	26.411277
120	20	31.062935
120	20	44.583866
120	20	48.181058
120	20	45.837595
120	20	15.698641
120	20	25.796629
120	20	23.685368
120	20	30.475489
120	20	29.087177
120	20	44.374984
120	20	35.177361
120	20	21.820969
120	20	11.075358
120	20	14.919573
120	20	15.14657
120	20	20.697992
120	20	19.08025
120	20	12.210181
120	20	18.397652
120	20	14.776848
120	20	31.196403
120	20	30.760128
120	20	21.009336
120	20	31.484926
120	20	13.484135
120	20	24.528192
120	20	60.383556
120	20	41.285181
120	20	51.401903
120	20	34.811265
120	20	52.338182
120	20	59.903
120	20	19.845845
120	20	28.577675
120	20	46.471884
120	20	42.471235
120	20	42.491692
120	20	38.855737
120	20	31.216976
120	20	43.480812
120	20	55.990286
120	20	61.365478
120	20	47.13164
120	20	64.544495
120	20	58.220518
120	20	41.704278
120	20	46.853473
120	20	38.551753
120	20	48.411516
120	20	50.919557
120	20	52.702726
120	20	56.354331
120	20	60.56187
120	20	58.294972
120	20	57.64278
120	20	18.944199
120	20	31.129153
120	20	48.59621
120	20	18.875014
120	20	45.662001
120	20	57.44198
120	20	54.756513
120	20	24.807524
120	20	56.379124
120	20	58.682177
120	20	64.873992
120	20	44.442772
120	20	48.172227
120	20	53.09805
120	20	48.74367
120	20	48.616196
120	20	21.300169
120	20	46.593029
120	20	54.972237
120	20	55.240725
120	20	49.26897
120	20	51.715019
120	20	56.84991
120	20	45.708349
120	20	46.907775
120	20	63.404983
120	20	61.857776
120	20	45.556288
120	20	10.65201
120	20	51.308447
120	20	55.129041
120	20	24.034934
120	20	29.045266
120	20	28.393579
120	20	56.978147
120	20	38.189365
120	20	43.314372
120	20	31.744936
120	20	14.683085
120	20	49.388043
120	20	54.271006
120	20	55.69805
120	20	24.402406
120	20	51.841834
120	20	51.587518
120	20	6.09435
120	20	42.159996
120	20	58.007086
120	20	39.695771
120	20	34.005762
120	20	53.638037
120	20	40.51553
120	20	49.547701
120	20	32.000668
120	20	34.873934
120	20	46.875043
120	20	53.229407
120	20	40.237012
120	20	54.88216
120	20	49.181614
120	20	62.34881
120	20	61.873305
120	20	43.442653
120	20	41.250368
120	20	46.736493
120	20	41.197208
120	20	13.868565
120	20	9.710616
120	20	40.146882
120	20	8.067075
120	20	34.745166
120	20	47.937238
120	20	42.842574
120	20	40.145869
120	20	18.574091
120	20	39.346765
120	20	56.817733
120	20	57.542454
120	20	58.227372
120	20	58.104404
120	20	43.095113
120	20	61.248909
120	20	61.51723
120	20	28.42178
120	20	44.398497
120	20	17.042273
120	20	36.94725
120	20	42.012402
120	20	20.396653
120	20	46.831172
120	20	35.953522
120	20	35.583497
120	20	41.563479
120	20	31.560037
120	20	48.992694
120	20	36.212664
120	20	46.313433
120	20	33.454846
120	20	38.089685
120	20	20.255438
120	20	84.674164
120	20	46.435229
120	20	51.639174
120	20	22.114348
120	20	45.743802
120	20	27.597246
120	20	34.198332
120	20	31.431923
120	20	16.869921
120	20	45.05583
120	20	40.727587
120	20	4.658376
120	20	39.79187
120	20	11.389447
120	20	42.431276
120	20	43.663535
120	20	9.287525
120	20	2.924745
120	20	8.259335
120	20	46.370952
120	20	11.86732
120	20	16.386418
120	20	46.040228
120	20	36.468331
120	20	8.383887
120	20	23.315537
120	20	50.438097
120	20	40.765169
120	20	43.176411
120	20	48.340669
120	20	45.801753
120	20	56.913376
120	20	20.774897
120	20	34.082942
120	20	53.862795
120	20	15.731792
120	20	25.11659
120	20	45.038117
120	20	59.796173
120	20	21.000639
120	20	15.343137
120	20	53.065488
120	20	45.879745
120	20	31.656462
120	20	51.584175
120	20	34.926274
120	20	39.394401
120	20	59.703825
120	20	42.355857
120	20	58.902622
120	20	57.861138
120	20	47.074996
120	20	40.304208
120	20	13.664586
120	20	58.39313
120	20	100.0
120	20	30.863171
120	20	41.754006
120	20	42.734574
120	20	41.806543
120	20	39.218479
120	20	38.736153
120	20	39.886623
120	20	45.650302
120	20	44.075482
120	20	31.062789
120	20	29.90492
120	20	36.440338
120	20	24.532125
120	20	29.318451
120	20	35.70822
120	20	28.139589
120	20	50.687198
120	20	40.683042
120	20	19.736098
120	20	36.405296
120	20	53.26972
120	20	44.962699
120	20	17.042974
120	20	100.0
120	20	39.329088
120	20	28.569139
120	20	52.05611
120	20	46.650323
120	20	47.712346
120	20	34.14178
120	20	44.739732
120	20	24.057679
120	20	45.326388
120	20	38.621393
120	20	31.913766
120	20	48.999276
120	20	32.176967
120	20	42.033142
120	20	34.318224
120	20	48.074547
120	20	29.733872
120	20	42.775525
120	20	19.872334
120	20	39.06015
120	20	25.137659
120	20	32.875776
120	20	18.020014
120	20	45.477435
120	20	38.323698
120	20	43.382372
120	20	56.26241
120	20	41.280251
120	20	12.9584
120	20	35.994376
120	20	51.011531
120	20	41.815434
120	20	25.137695
120	20	39.026313
120	20	40.697612
120	20	12.558058
120	20	2.097075
120	20	45.827574
120	20	50.393057
120	20	43.219023
120	20	32.548803
120	20	14.352145
120	20	16.004807
120	20	34.171196
120	20	28.862474
120	20	8.864471
120	20	17.756526
120	20	39.730005
120	20	15.864618
120	20	54.719198
120	20	40.814245
120	20	54.089996
120	20	26.805744
120	20	50.636851
120	20	29.749635
120	20	35.829484
120	20	22.305646
120	20	24.212037
120	20	34.803712
120	20	51.033091
120	20	24.703426
120	20	43.035302
120	20	18.806782
120	20	38.381853
120	20	17.998973
120	20	36.387119
120	20	18.319477
120	20	51.959802
120	20	51.516711
120	20	60.761412
120	20	26.411856
120	20	20.951003
120	20	56.43679
120	20	36.398366
120	20	28.962439
120	20	57.180562
120	20	57.21309
120	20	30.994072
120	20	19.692281
120	20	44.914266
120	20	21.191119
120	20	53.323327
120	20	50.926275
120	20	54.555795
120	20	34.571019
120	20	25.49631
120	20	28.914885
120	20	47.866109
120	20	46.661366
120	20	41.822612
120	20	29.228859
120	20	51.528504
120	20	46.545618
120	20	48.01302
120	20	44.55735
120	20	39.473232
120	20	41.409301
120	20	46.818515
120	20	38.962641
120	20	44.180505
120	20	43.648108
120	20	31.689424
120	20	48.387989
120	20	35.431351
120	20	30.95657
120	20	49.001101
120	20	15.988757
120	20	42.012121
120	20	42.390378
120	20	26.84877
120	20	16.507068
120	20	39.360314
120	20	32.093935
120	20	29.51564
120	20	51.667735
120	20	49.348886
120	20	45.003744
120	20	41.379504
120	20	37.413539
120	20	41.407168
120	20	37.388487
120	20	45.324371
120	20	46.494835
120	20	43.375255
120	20	44.814256
120	20	21.275538
120	20	46.099829
120	20	39.732989
120	20	45.221473
120	20	36.523573
120	20	18.156306
120	20	19.639407
120	20	25.062817
120	20	40.711166
120	20	42.023402
120	20	44.629255
120	20	16.669719
120	20	26.351118
120	20	42.226026
120	20	57.970753
120	20	39.986819
120	20	36.278495
120	20	22.616955
120	20	26.859911
120	20	44.378507
120	20	43.198995
120	20	62.169669
120	20	42.856179
120	20	51.604686
120	20	61.653255
120	20	32.489171
120	20	50.271514
120	20	41.626064
120	20	38.517194
120	20	43.737717
120	20	30.784787
120	20	39.635981
120	20	23.975826
120	20	24.353994
120	20	36.543304
120	20	27.825022
120	20	44.238567
120	20	39.994525
120	20	29.081277
120	20	25.477059
120	20	51.979931
120	20	37.657104
120	20	19.898472
120	20	34.289108
120	20	31.8558
120	20	41.228231
120	20	47.770385
120	20	51.455703
120	20	75.459819
120	20	75.45968
120	20	42.364162
120	20	37.887171
120	20	47.155954
120	20	46.227779
120	20	38.399388
120	20	26.311463
120	20	22.674222
120	20	49.477606
120	20	47.429701
120	20	43.970048
120	20	41.290767
120	20	48.297053
120	20	23.321842
120	20	29.123946
120	20	42.371145
120	20	19.494637
120	20	42.246487
120	20	43.782367
120	20	63.492212
120	20	35.03907
120	20	34.787522
120	20	33.208663
120	20	53.674168
120	20	33.428729
120	20	43.253929
120	20	44.412642
120	20	41.387789
120	20	41.573786
120	20	41.597889
120	20	35.632562
120	20	48.398371
120	20	11.67423
120	20	25.289544
120	20	41.853983
120	20	15.76236
120	20	28.830367
120	20	39.415183
120	20	45.392165
120	20	45.735091
120	20	32.508074
120	20	33.748946
120	20	26.032015
120	20	44.125324
120	20	23.056135
120	20	32.563203
120	20	41.318009
120	20	43.033812
120	20	34.77049
120	20	45.82319
120	20	24.686422
120	20	21.177438
120	20	41.331487
120	20	38.380706
120	20	36.916664
120	20	39.655428
120	20	35.640625
120	20	43.804726
120	20	51.688397
120	20	41.305068
120	20	51.922447
120	20	17.723774
120	20	41.110857
120	20	26.409291
120	20	45.405047
120	20	33.511399
120	20	12.136866
120	20	23.336933
120	20	34.766972
120	20	23.836212
120	20	38.697893
120	20	32.356848
120	20	29.197483
120	20	38.385901
120	20	35.037165
120	20	38.387843
120	20	43.301379
120	20	51.982951
120	20	49.708786
120	20	32.369048
120	20	31.886196
120	20	17.000919
120	20	52.056819
120	20	24.375967
120	20	51.582802
120	20	18.061607
120	20	46.959965
120	20	51.189455
120	20	37.155109
120	20	40.427631
120	20	42.826386
120	20	25.771376
120	20	45.650474
120	20	23.717235
120	20	39.322381
120	20	24.792732
120	20	25.620983
120	20	47.913196
120	20	43.417681
120	20	22.727061
120	20	27.3719
120	20	36.145313
120	20	25.527118
120	20	31.347887
120	20	8.469972
120	20	42.940621
120	20	35.480981
120	20	36.797912
120	20	33.305716
120	20	39.532785
120	20	48.759702
120	20	36.289294
120	20	52.443103
120	20	35.93293
120	20	40.462773
120	20	36.644566
120	20	47.31465
120	20	40.868808
120	20	46.373889
120	20	46.268084
120	20	44.025509
120	20	44.562933
120	20	32.276044
120	20	56.264688
120	20	53.196401
120	20	26.804464
120	20	22.549543
120	20	20.615138
120	20	13.183427
120	20	16.584857
120	20	51.708369
120	20	32.056597
120	20	7.107011
120	20	30.825913
120	20	11.943617
120	20	3.824867
120	20	6.51541
120	20	18.284923
120	20	28.298037
120	20	0.0
120	20	9.245321
120	20	6.830293
120	20	4.408072
120	20	39.097015
120	20	1.674122
120	20	25.113865
120	20	34.58188
120	20	22.175386
120	20	19.626898
120	20	13.337519
120	20	8.193466
120	20	15.2431
120	20	15.941566
120	20	27.481877
120	20	0.0
120	20	20.033671
120	20	25.750055
120	20	25.887479
120	20	30.539938
120	20	26.939591
120	20	24.935179
120	20	16.292354
120	20	0.0
120	20	8.947944
120	20	17.589283
120	20	29.852076
120	20	13.0322
120	20	29.172738
120	20	30.448428
120	20	24.800092
120	20	15.375706
120	20	25.855929
120	20	40.595007
120	20	21.907682
120	20	7.192056
120	20	28.452762
120	20	11.42606
120	20	43.092636
120	20	34.402525
120	20	11.869728
120	20	20.827811
120	20	15.471295
120	20	25.928617
120	20	7.095492
120	20	44.53161
120	20	8.452776
120	20	4.325904
120	20	1.006373
120	20	16.054054
120	20	18.603578
120	20	25.21323
120	20	37.399596
120	20	41.21481
120	20	32.448882
120	20	27.48579
120	20	28.068972
120	20	26.269226
120	20	4.185138
120	20	43.240692
120	20	21.206868
120	20	52.913742
120	20	34.245633
120	20	37.822258
120	20	55.006467
120	20	34.433452
120	20	42.433608
120	20	55.92032
120	20	18.860908
120	20	46.78311
120	20	17.02629
120	20	17.714048
120	20	14.610978
120	20	10.557686
120	20	21.289342
120	20	25.773866
120	20	16.324548
120	20	29.337564
120	20	8.452482
120	20	4.903048
120	20	18.555162
120	20	15.922091
120	20	31.445834
120	20	32.284463
120	20	13.854728
120	20	35.22699
120	20	37.446615
120	20	18.585827
120	20	29.559693
120	20	29.438338
120	20	23.967369
120	20	18.819587
120	20	23.794714
120	20	30.584512
120	20	30.218978
120	20	28.286229
120	20	36.176052
120	20	28.116857
120	20	30.527807
120	20	29.006278
120	20	29.010677
120	20	27.38321
120	20	33.760961
120	20	26.267678
120	20	32.49815
120	20	20.499593
120	20	12.069776
120	20	27.169233
120	20	22.848503
120	20	27.509348
120	20	29.413196
120	20	20.052457
120	20	25.39128
120	20	48.408977
120	20	38.048753
120	20	46.961001
120	20	39.600363
120	20	3.173538
120	20	16.729051
120	20	37.385007
120	20	26.133981
120	20	44.561661
120	20	32.601249
120	20	54.172666
120	20	37.856692
120	20	5.259205
120	20	21.069632
120	20	23.092682
120	20	23.779491
120	20	28.227428
120	20	35.023217
120	20	17.358648
120	20	14.076737
120	20	7.05694
120	20	21.049372
120	20	28.495322
120	20	31.361786
120	20	8.926884
120	20	18.61949
120	20	36.650803
120	20	36.274361
120	20	36.512289
120	20	34.672916
120	20	32.567711
120	20	42.403062
120	20	27.310417
120	20	20.309105
120	20	15.685915
120	20	33.806257
120	20	22.735592
120	20	25.492712
120	20	19.321217
120	20	27.076942
120	20	26.668807
120	20	48.768714
120	20	35.861199
120	20	13.111231
120	20	44.729992
120	20	39.172575
120	20	1.659169
120	20	16.707999
120	20	25.139302
120	20	33.553077
120	20	54.648491
120	20	44.330108
120	20	42.575651
120	20	35.374384
120	20	39.070865
120	20	30.255911
120	20	44.354758
120	20	21.692818
120	20	41.724829
120	20	12.050015
120	20	30.706442
120	20	33.590806
120	20	35.23316
120	20	11.925636
120	20	37.616193
120	20	28.391647
120	20	18.915738
120	20	42.840036
120	20	12.994708
120	20	31.46663
120	20	41.086118
120	20	57.416802
120	20	69.345496
120	20	63.746597
120	20	52.153919
120	20	22.572915
120	20	6.07978
120	20	17.448839
120	20	38.720317
120	20	51.40228
120	20	5.266238
120	20	62.068385
120	20	56.8044
120	20	51.486618
120	20	26.752009
120	20	40.720339
120	20	24.814188
120	20	8.391245
120	20	29.613248
120	20	19.423615
120	20	21.299971
120	20	42.413998
120	20	79.746226
120	20	33.005279
120	20	64.978339
120	20	53.214519
120	20	39.607065
120	20	35.782348
120	20	30.826151
120	20	39.873165
120	20	44.446201
120	20	9.282388
120	20	13.508231
120	20	48.07351
120	20	23.184606
120	20	38.611811
120	20	43.420188
120	20	46.025937
120	20	40.985671
120	20	32.858337
120	20	26.883368
120	20	43.523054
120	20	24.572726
120	20	14.044955
120	20	33.448652
120	20	35.937584
120	20	40.475649
120	20	44.621697
120	20	56.124905
120	20	6.276051
120	20	43.490553
120	20	7.379256
120	20	49.131318
120	20	31.927713
120	20	30.358728
120	20	42.308609
120	20	34.180561
120	20	12.859786
120	20	44.586255
120	20	56.778993
120	20	30.105558
120	20	63.148031
120	20	48.937618
120	20	38.50718
120	20	21.600622
120	20	32.674702
120	20	16.647768
120	20	29.197347
120	20	1.24052
120	20	29.572713
120	20	40.138069
120	20	23.345892
120	20	33.310179
120	20	11.50008
120	20	7.581452
120	20	26.932347
120	20	36.529695
120	20	8.309246
120	20	28.380252
120	20	35.669568
120	20	13.755638
120	20	55.593556
120	20	44.005977
120	20	18.283071
120	20	38.422471
120	20	32.596715
120	20	46.185316
120	20	40.640701
120	20	30.471967
120	20	24.133554
120	20	8.671501
120	20	18.840476
120	20	44.998006
120	20	13.548305
120	20	20.340362
120	20	18.291918
120	20	18.193412
120	20	37.304379
120	20	16.260269
120	20	1.72419
120	20	9.237222
120	20	19.201022
120	20	15.011013
120	20	26.235315
120	20	36.448813
120	20	29.267994
120	20	32.483261
120	20	19.624434
120	20	15.272515
120	20	43.228634
120	20	27.171569
120	20	32.16871
120	20	30.37983
120	20	33.412605
120	20	32.911597
120	20	31.820821
120	20	48.518555
120	20	42.616608
120	20	38.433674
120	20	23.652898
120	20	12.426926
120	20	53.19118
120	20	40.21152
120	20	14.91342
120	20	46.666058
120	20	31.069331
120	20	42.451904
120	20	36.640299
120	20	18.928075
120	20	34.084692
120	20	40.325748
120	20	21.994933
120	20	5.001675
120	20	38.82753
120	20	17.387275
120	20	30.21543
120	20	3.792777
120	20	26.634843
120	20	41.950496
120	20	38.373143
120	20	49.819991
120	20	21.872345
120	20	51.36376
120	20	27.271082
120	20	41.031958
120	20	22.433897
120	20	25.501614
120	20	8.005541
120	20	36.236267
120	20	49.192573
120	20	36.408953
120	20	0.496127
120	20	29.846624
120	20	40.191696
120	20	2.171379
120	20	29.191617
120	20	20.708284
120	20	31.993676
120	20	39.447753
120	20	38.289146
120	20	45.458077
120	20	30.184579
120	20	44.700189
120	20	40.318323
120	20	40.632007
120	20	50.567225
120	20	46.895482
120	20	45.591249
120	20	10.409177
120	20	40.050663
120	20	20.205215
120	20	47.621624
120	20	13.81689
120	20	39.786812
120	20	14.442704
120	20	33.028035
120	20	29.111048
120	20	24.998896
120	20	42.25184
120	20	22.378613
120	20	17.885524
120	20	19.62103
120	20	33.03328
120	20	25.464627
120	20	37.053747
120	20	37.612263
120	20	28.187826
120	20	37.084126
120	20	27.93313
120	20	34.691896
120	20	13.627919
120	20	30.979506
120	20	46.380242
120	20	46.243064
120	20	34.195295
120	20	38.211066
120	20	33.464895
120	20	37.115578
120	20	38.697401
120	20	42.800976
120	20	38.088716
120	20	26.162853
120	20	22.024782
120	20	36.222043
120	20	36.981175
120	20	34.333452
120	20	21.348319
120	20	26.761669
120	20	28.398282
120	20	38.78022
120	20	18.870049
120	20	44.486859
120	20	26.138537
120	20	47.069204
120	20	47.883012
120	20	43.470294
120	20	23.124585
120	20	21.291818
120	20	37.871108
120	20	46.701948
120	20	45.337618
120	20	39.918712
120	20	32.686083
120	20	35.061963
120	20	37.438375
120	20	27.726261
120	20	40.700094
120	20	41.393648
120	20	22.246964
120	20	30.941858
120	20	25.807018
120	20	32.258542
120	20	35.250994
120	20	29.041086
120	20	43.566323
120	20	25.761077
120	20	57.507145
120	20	51.896769
120	20	35.623369
120	20	35.750697
120	20	23.350503
120	20	26.888816
120	20	13.790073
120	20	40.711595
120	20	27.97158
120	20	15.630079
120	20	19.438664
120	20	15.836293
120	20	19.381352
120	20	39.526613
120	20	20.745337
120	20	21.479078
120	20	26.88652
120	20	15.333226
120	20	8.761784
120	20	3.894121
120	20	10.100314
120	20	12.412423
120	20	8.031516
120	20	2.920413
120	20	25.117485
120	20	35.069047
120	20	9.301344
120	20	31.602159
120	20	17.424492
120	20	25.554348
120	20	20.598258
120	20	14.161646
120	20	37.000343
120	20	32.05675
120	20	18.363782
120	20	28.638095
120	20	39.466104
120	20	10.509617
120	20	41.108731
120	20	28.478771
120	20	26.394062
120	20	17.598309
120	20	41.751091
120	20	30.270692
120	20	42.907781
120	20	15.456136
120	20	43.836545
120	20	42.72882
120	20	47.09399
120	20	35.151734
120	20	37.845459
120	20	41.316927
120	20	44.885779
120	20	26.654312
120	20	26.869179
120	20	55.956452
120	20	34.342718
120	20	44.914539
120	20	31.58569
120	20	31.865419
120	20	27.613172
120	20	34.665677
120	20	37.369586
120	20	26.804618
120	20	45.778434
120	20	35.084716
120	20	23.477729
120	20	14.960955
120	20	23.422625
120	20	25.529497
120	20	34.503613
120	20	7.62592
